order_id,customer_id,order_date,product,category,amount,region,name,signup_date,segment
1000,105,2023-08-25,Monitor,Electronics,262.19,East,Customer 105,2022-02-23,Retail
1001,114,2023-01-23,Mouse,Peripherals,231.83,South,Customer 114,2022-09-08,Retail
1002,112,2023-07-28,Monitor,Electronics,163.78,North,Customer 112,2022-03-10,Retail
1003,113,2023-06-25,Laptop,Electronics,283.47,South,Customer 113,2023-06-03,SMB
1004,116,2023-01-08,Monitor,Electronics,73.1,West,Customer 116,2022-05-09,Retail
1005,107,2023-08-28,Keyboard,Peripherals,103.88,North,Customer 107,2023-01-13,Retail
1007,113,2023-06-03,Monitor,Electronics,119.29,West,Customer 113,2023-06-03,SMB
1008,124,2023-05-18,Keyboard,Peripherals,105.74,West,Customer 124,2022-06-12,SMB
1009,103,2023-06-19,Monitor,Electronics,232.06,East,Customer 103,2022-12-24,SMB
1011,105,2023-08-01,Headphones,Accessories,271.69,East,Customer 105,2022-02-23,Retail
1012,116,2023-01-28,Speaker,Electronics,95.45,South,Customer 116,2022-05-09,Retail
1013,115,2023-10-18,Keyboard,Peripherals,151.52,Central,Customer 115,2023-07-02,SMB
1014,105,2023-04-18,Speaker,Electronics,99.99,East,Customer 105,2022-02-23,Retail
1015,123,2023-01-08,Mouse,Peripherals,166.44,East,Customer 123,2023-01-01,Retail
1016,110,2023-11-20,Laptop,Electronics,195.96,East,Customer 110,2023-03-24,Enterprise
1017,103,2023-03-01,Keyboard,Peripherals,174.45,North,Customer 103,2022-12-24,SMB
1018,103,2023-06-05,Monitor,Electronics,186.72,East,Customer 103,2022-12-24,SMB
1019,108,2023-10-21,Headphones,Accessories,185.35,North,Customer 108,2023-04-20,SMB
1020,119,2023-04-20,Webcam,Peripherals,165.73,South,Customer 119,2023-05-17,Retail
1021,117,2023-01-08,Monitor,Electronics,68.95,Central,Customer 117,2023-05-15,Education
1023,121,2023-06-24,Keyboard,Peripherals,170.83,North,Customer 121,2022-08-07,Retail
1024,103,2023-05-23,Laptop,Electronics,236.4,North,Customer 103,2022-12-24,SMB
1025,121,2023-05-11,Mouse,Peripherals,112.56,West,Customer 121,2022-08-07,Retail
1026,119,2023-06-14,Webcam,Peripherals,111.41,East,Customer 119,2023-05-17,Retail
1027,102,2023-01-13,Headphones,Accessories,94.97,Central,Customer 102,2023-05-16,SMB
1028,111,2023-04-15,Laptop,Electronics,83.9,West,Customer 111,2022-07-28,Retail
1029,114,2023-11-28,Speaker,Electronics,135.25,North,Customer 114,2022-09-08,Retail
1030,111,2023-07-23,Keyboard,Peripherals,81.1,West,Customer 111,2022-07-28,Retail
1031,104,2023-03-24,Monitor,Electronics,71.22,North,Customer 104,2022-04-18,Retail
1032,106,2023-04-03,Webcam,Peripherals,95.03,Central,Customer 106,2022-06-25,Enterprise
1034,124,2023-07-15,Mouse,Peripherals,151.72,East,Customer 124,2022-06-12,SMB
1035,116,2023-07-15,Laptop,Electronics,158.45,Central,Customer 116,2022-05-09,Retail
1036,114,2023-04-14,Webcam,Peripherals,90.49,East,Customer 114,2022-09-08,Retail
1037,125,2023-04-10,Keyboard,Peripherals,102.73,South,Customer 125,2023-04-03,Retail
1038,107,2023-09-02,Headphones,Accessories,142.11,North,Customer 107,2023-01-13,Retail
1039,124,2023-07-27,Monitor,Electronics,167.43,East,Customer 124,2022-06-12,SMB
1040,113,2023-10-18,Speaker,Electronics,114.77,West,Customer 113,2023-06-03,SMB
1041,123,2023-01-05,Laptop,Electronics,238.16,South,Customer 123,2023-01-01,Retail
1043,125,2023-02-09,Headphones,Accessories,114.77,West,Customer 125,2023-04-03,Retail
1044,118,2023-08-25,Monitor,Electronics,262.19,West,Customer 118,2022-10-18,SMB
1045,108,2023-09-28,Headphones,Accessories,114.77,West,Customer 108,2023-04-20,SMB
1046,120,2023-05-18,Monitor,Electronics,262.19,West,Customer 120,2022-09-17,Enterprise
1047,122,2023-12-14,Monitor,Electronics,262.19,West,Customer 122,2023-04-21,SMB
1048,109,2023-03-26,Monitor,Electronics,262.19,West,Customer 109,2023-05-24,Retail
1049,118,2023-02-17,Monitor,Electronics,262.19,West,Customer 118,2022-10-18,SMB
1050,105,2023-08-25,Monitor,Electronics,262.19,East,Customer 105,2022-02-23,Retail
1051,114,2023-01-23,Mouse,Peripherals,231.83,South,Customer 114,2022-09-08,Retail
1052,112,2023-07-28,Monitor,Electronics,163.78,North,Customer 112,2022-03-10,Retail
1053,113,2023-06-25,Laptop,Electronics,283.47,South,Customer 113,2023-06-03,SMB
1054,116,2023-01-08,Monitor,Electronics,73.1,West,Customer 116,2022-05-09,Retail
